dorm_id,name,price_egp,distance_km,room_type,gender_policy,has_wifi,has_kitchen,has_laundry,has_ac,has_gym,is_available,is_reported
D001,Al-Majd Residence,1557,0.6,Shared,Male,True,False,False,False,True,True,False
D002,Dar Apartments,2295,1.0,Single,Female,True,True,True,False,False,True,False
D003,Al-Salam Complex,2977,2.5,Single,Female,True,True,False,False,True,True,False
D004,Dar Complex,2418,1.2,Double,Male,True,True,False,True,False,True,False
D005,Al-Wafa Lodge,1598,2.3,Shared,Male,True,True,True,True,True,False,False
D006,Al-Amal Suites,1927,1.4,Shared,Male,True,True,False,False,False,True,False
D007,Al-Nour Tower,1625,0.9,Shared,Male,False,True,True,False,False,False,False
D008,Al-Aman Building,2523,1.5,Single,Male,False,True,False,True,False,True,False
D009,Al-Amal Suites,1942,1.1,Double,Female,True,True,False,False,False,True,False
D010,Dar Lodge,1893,2.4,Double,Mixed,True,True,False,False,False,True,False
D011,Al-Zahra House,1628,2.9,Shared,Mixed,True,False,False,False,False,True,False
D012,Al-Salam Apartments,2245,0.9,Double,Male,True,False,False,False,False,True,False
D013,Al-Zahra Lodge,1759,2.0,Shared,Male,True,True,False,False,True,True,False
D014,Al-Salam Lodge,2314,2.8,Single,Mixed,True,True,True,False,False,True,True
D015,Al-Forsan Suites,2978,1.8,Single,Male,True,False,True,False,False,True,True
D016,Al-Forsan House,1853,1.0,Shared,Male,False,True,True,False,True,True,False
D017,Al-Zahra House,1821,2.0,Double,Male,True,True,True,True,False,True,False
D018,Al-Aman Hostel,1621,1.2,Shared,Female,True,False,False,False,False,True,False
D019,Al-Salam Residence,2296,0.7,Single,Female,True,True,False,False,False,False,False
D020,Al-Salam Lodge,2147,2.5,Double,Male,True,True,True,True,False,True,True
D021,Al-Aman Lodge,1550,0.6,Shared,Mixed,True,False,False,False,False,False,False
D022,Al-Rawda Lodge,2610,2.8,Single,Male,True,True,False,False,False,True,False
D023,Al-Rawda Suites,2394,1.2,Single,Mixed,True,True,False,True,False,True,False
D024,Dar Tower,2258,2.9,Single,Male,True,True,False,True,True,True,False
D025,Al-Zahra Tower,1804,0.6,Shared,Male,True,True,True,False,False,False,False
D026,Dar House,2205,0.8,Double,Female,True,False,False,True,False,True,True
D027,Al-Rawda Apartments,2750,1.0,Single,Male,False,False,False,False,False,True,False
D028,Al-Salam House,1913,2.1,Shared,Male,True,True,False,False,True,True,False
D029,Al-Wafa Residence,1783,0.9,Shared,Male,True,True,False,False,False,False,False
D030,Al-Rawda Hostel,2849,1.6,Single,Male,True,False,True,False,False,True,False
D031,Al-Majd Building,1504,0.8,Shared,Mixed,True,True,True,False,False,False,False
D032,Al-Zahra Suites,2515,1.4,Single,Mixed,False,True,True,False,False,False,False
D033,Al-Amal Complex,2435,2.4,Double,Mixed,True,True,False,True,False,True,False
D034,Al-Forsan Tower,2485,2.7,Double,Mixed,True,False,True,False,False,False,False
D035,Al-Wafa Complex,2158,1.3,Double,Female,True,True,True,False,False,True,False
D036,Al-Wafa Residence,1760,1.5,Shared,Mixed,True,False,True,False,False,True,False
D037,Al-Wafa Residence,2810,1.6,Single,Female,True,True,True,False,False,False,False
D038,Al-Salam Complex,1723,0.5,Shared,Mixed,True,False,False,False,False,True,False
D039,Al-Rawda Building,1660,2.2,Shared,Male,False,True,False,False,False,False,False
D040,Al-Wafa Apartments,2630,2.2,Single,Male,True,True,True,False,False,True,False
D041,Al-Amal House,2640,2.5,Single,Female,True,True,False,False,False,False,False
D042,Al-Amal Residence,2327,2.2,Double,Female,True,False,True,False,False,True,False
D043,Al-Majd Lodge,2450,3.0,Single,Female,True,True,False,False,False,True,False
D044,Al-Rawda Lodge,2049,0.9,Double,Female,True,False,False,False,False,True,False
D045,Al-Aman Rooms,2770,1.1,Single,Mixed,True,False,False,False,False,True,False
D046,Al-Forsan Apartments,1956,1.8,Shared,Mixed,True,False,False,False,False,True,False
D047,Al-Amal Building,1748,2.1,Shared,Male,True,True,True,False,False,True,False
D048,Al-Majd Hostel,2592,2.2,Single,Female,True,True,True,False,False,True,False
D049,Al-Majd Suites,1984,2.2,Shared,Mixed,True,True,True,False,False,True,False
D050,Al-Majd Building,1876,1.9,Shared,Female,True,True,True,True,False,True,True
D051,Al-Aman Building,1930,3.0,Double,Female,False,True,False,True,False,True,False
D052,Al-Wafa House,2466,1.4,Single,Male,True,False,True,False,False,True,True
D053,Al-Nour Tower,1819,2.4,Double,Male,False,True,True,False,True,True,False
D054,Al-Zahra Building,2220,2.1,Single,Male,True,True,False,False,False,False,False
D055,Dar Hostel,1810,2.9,Shared,Female,True,True,True,False,False,True,False
D056,Al-Salam Rooms,2003,0.7,Double,Female,True,True,False,False,False,True,False
D057,Al-Majd Complex,2555,1.8,Single,Female,True,True,True,False,False,True,True
D058,Al-Rawda Lodge,1956,2.6,Shared,Female,True,False,False,False,False,False,False
D059,Al-Aman Rooms,2246,2.6,Double,Female,True,True,False,False,False,True,False
D060,Dar Apartments,1842,1.4,Shared,Male,True,True,True,False,False,True,True
D061,Al-Aman Lodge,1505,1.8,Shared,Male,True,True,True,True,False,False,False
D062,Al-Rawda Complex,2295,1.2,Single,Female,True,True,True,False,False,True,True
D063,Al-Amal Tower,2264,1.2,Double,Male,True,True,True,False,False,True,False
D064,Al-Forsan Complex,2956,1.7,Single,Female,False,True,True,True,False,True,False
D065,Al-Aman House,2509,0.5,Single,Female,True,False,True,False,True,False,False
D066,Al-Salam Hostel,2787,1.2,Single,Female,True,False,True,False,True,False,False
D067,Al-Rawda Hostel,1875,1.9,Double,Female,True,False,False,True,False,True,False
D068,Al-Wafa Rooms,1805,2.5,Shared,Male,True,True,True,False,False,True,False
D069,Al-Amal Suites,1530,2.0,Shared,Female,False,True,True,False,False,True,False
D070,Al-Aman House,2360,0.5,Single,Female,True,True,True,False,False,True,False
D071,Al-Amal Apartments,1619,2.8,Shared,Female,True,True,False,False,False,True,False
D072,Al-Wafa Hostel,2273,0.6,Single,Female,True,False,False,False,False,False,False
D073,Al-Forsan Rooms,2312,1.8,Double,Female,True,False,False,False,True,False,False
D074,Al-Aman Apartments,1986,0.6,Shared,Female,True,True,False,True,False,True,False
D075,Al-Amal Complex,2799,1.6,Single,Mixed,False,True,True,False,True,True,False
