student_id,gender,budget_min_egp,budget_max_egp,preferred_distance_km,preferred_room_type,needs_wifi,needs_kitchen,needs_laundry,needs_ac,needs_gym
S0001,Female,2214,2661,1.8,Double,True,True,True,True,False
S0002,Female,2253,2975,2.5,Shared,True,True,True,False,False
S0003,Female,2480,3006,2.0,Single,True,True,True,False,False
S0004,Male,2490,3101,2.1,Shared,True,True,False,True,False
S0005,Male,2145,2929,0.7,Single,True,False,True,True,False
S0006,Female,1699,2232,1.6,Double,True,True,False,True,True
S0007,Female,1896,2674,2.1,Double,True,True,True,False,False
S0008,Female,1504,2032,1.6,Double,True,False,True,False,False
S0009,Male,2371,2867,1.0,Double,True,False,False,False,False
S0010,Male,2214,3007,0.6,Shared,False,True,True,False,True
S0011,Female,1231,1900,0.8,Shared,False,True,False,True,False
S0012,Female,1364,2100,1.2,Shared,True,True,True,False,False
S0013,Male,2464,2799,1.0,Shared,True,False,False,False,True
S0014,Male,2108,2493,1.9,Single,True,False,True,True,True
S0015,Female,2359,3008,2.1,Single,True,False,True,False,False
S0016,Male,1675,2211,1.8,Double,True,True,False,False,False
S0017,Male,1351,1877,2.4,Shared,True,False,False,False,False
S0018,Female,2189,2543,1.0,Shared,True,True,False,True,False
S0019,Female,1762,2066,1.6,Shared,True,False,False,False,False
S0020,Female,1671,2281,2.1,Single,True,False,False,False,False
S0021,Male,2486,2835,2.3,Shared,True,False,True,True,True
S0022,Female,1869,2551,1.3,Single,True,True,False,False,False
S0023,Male,1726,2493,2.1,Double,False,True,False,False,False
S0024,Male,1488,2174,2.4,Shared,True,False,False,False,False
S0025,Female,1228,1663,1.6,Double,True,False,True,True,False
S0026,Female,1421,2066,1.0,Single,True,False,True,False,False
S0027,Female,1818,2450,1.3,Single,True,True,False,True,False
S0028,Male,1995,2527,1.2,Shared,True,True,False,False,False
S0029,Male,2202,2817,1.3,Double,True,True,True,False,False
S0030,Male,1952,2530,2.3,Shared,True,True,True,True,False
S0031,Female,1387,2026,0.9,Shared,True,True,False,True,True
S0032,Male,1340,2064,2.0,Single,True,False,True,False,False
S0033,Male,1767,2506,2.5,Single,True,False,True,False,True
S0034,Female,1687,2288,1.1,Single,True,True,True,True,True
S0035,Female,1941,2503,1.7,Double,True,False,True,False,False
S0036,Female,2138,2767,2.4,Single,False,False,True,True,False
S0037,Female,1350,2110,0.7,Shared,True,True,False,False,False
S0038,Female,2423,2994,1.1,Shared,True,True,False,False,False
S0039,Male,2080,2611,2.3,Double,True,True,True,True,False
S0040,Female,1966,2754,0.8,Double,True,False,True,True,False
S0041,Male,2339,2669,1.7,Shared,True,False,True,False,False
S0042,Female,1305,2100,1.1,Double,True,True,True,False,False
S0043,Male,1917,2649,1.6,Single,True,True,False,False,False
S0044,Male,2447,3222,1.8,Shared,True,True,False,True,False
S0045,Male,1571,2316,0.8,Shared,True,True,False,True,False
S0046,Male,1970,2484,1.4,Single,True,False,False,False,True
S0047,Male,1518,1898,2.0,Single,True,True,False,False,False
S0048,Female,1641,2327,1.5,Double,True,True,False,False,False
S0049,Male,1651,2153,2.5,Single,True,True,True,True,False
S0050,Female,1445,1748,1.5,Double,True,True,False,False,False
S0051,Female,1347,1850,2.2,Single,True,True,True,True,False
S0052,Female,2055,2503,0.7,Single,False,True,False,False,False
S0053,Female,1380,1903,2.2,Single,True,True,True,False,False
S0054,Male,1882,2580,0.8,Shared,True,True,True,False,False
S0055,Male,1683,2035,0.8,Single,True,True,False,True,False
S0056,Female,2150,2836,1.6,Shared,True,False,False,False,False
S0057,Female,1509,2034,0.6,Double,True,False,False,True,True
S0058,Female,2125,2444,0.6,Double,True,False,False,False,False
S0059,Female,2388,2971,2.4,Shared,True,True,False,False,False
S0060,Female,2226,2603,2.4,Double,True,False,True,False,False
S0061,Male,1280,1706,1.9,Double,True,False,True,False,False
S0062,Female,2424,2750,2.1,Shared,True,True,False,True,False
S0063,Male,1882,2223,1.7,Single,True,True,False,False,True
S0064,Male,1834,2420,1.3,Double,True,False,False,False,False
S0065,Male,2067,2627,1.2,Double,True,False,True,False,True
S0066,Male,1517,1856,1.1,Single,True,True,False,False,False
S0067,Male,2423,2915,0.8,Single,True,False,False,True,False
S0068,Female,1946,2592,1.9,Double,True,False,False,True,False
S0069,Female,1597,2085,1.9,Shared,False,True,True,True,False
S0070,Male,1608,2318,1.7,Double,True,True,True,False,False
S0071,Male,1783,2125,2.0,Double,True,True,False,True,False
S0072,Female,1915,2691,0.6,Single,True,True,True,True,False
S0073,Female,1402,2131,1.9,Double,True,True,True,False,False
S0074,Male,2160,2689,1.7,Single,True,True,True,False,False
S0075,Female,1427,2124,1.1,Double,True,True,False,False,True
S0076,Female,2422,2996,0.5,Shared,True,False,True,True,False
S0077,Female,1583,2223,1.8,Shared,False,True,True,False,False
S0078,Male,1999,2746,1.4,Shared,True,True,False,True,True
S0079,Male,2486,2839,2.0,Shared,True,True,True,True,False
S0080,Female,2180,2803,0.9,Single,True,False,True,True,True
S0081,Male,1285,1746,2.4,Shared,True,False,True,True,False
S0082,Female,1931,2672,2.1,Shared,True,True,True,False,False
S0083,Female,1894,2692,0.9,Shared,True,False,True,False,False
S0084,Male,2081,2689,2.5,Single,True,True,True,False,False
S0085,Female,1541,2194,1.4,Double,True,False,True,False,False
S0086,Male,1353,1996,1.8,Double,True,False,True,True,False
S0087,Female,1271,1635,0.6,Shared,True,True,False,False,False
S0088,Female,1961,2488,2.0,Shared,True,True,True,True,False
S0089,Male,1581,2136,1.5,Shared,True,False,False,True,False
S0090,Female,1609,1971,0.8,Single,True,False,True,True,False
S0091,Female,1911,2574,0.6,Shared,True,True,True,False,False
S0092,Male,1940,2500,0.9,Single,True,True,True,True,False
S0093,Female,2329,2695,1.7,Single,True,True,False,False,False
S0094,Female,2377,2714,0.8,Double,True,True,False,True,False
S0095,Male,1464,1985,1.5,Single,True,True,True,True,False
S0096,Male,1908,2693,2.4,Double,True,True,False,False,True
S0097,Female,2458,3031,0.7,Shared,True,False,True,False,False
S0098,Female,2354,2675,2.2,Single,True,False,False,True,False
S0099,Female,2465,3092,0.6,Shared,True,False,True,True,False
S0100,Female,1809,2341,0.6,Single,True,True,True,True,True
S0101,Female,1907,2706,1.3,Double,True,True,True,True,False
S0102,Male,1398,1723,1.1,Double,True,True,False,False,False
S0103,Female,1588,2278,0.8,Shared,True,False,True,True,False
S0104,Female,1693,2103,1.7,Single,True,True,False,False,False
S0105,Male,1420,1940,0.8,Double,True,False,True,False,False
S0106,Male,1942,2525,1.1,Double,True,False,True,False,False
S0107,Male,1463,2262,0.7,Double,True,True,False,False,True
S0108,Female,2224,2544,0.6,Single,True,False,True,True,False
S0109,Male,1871,2647,1.7,Single,True,False,False,False,False
S0110,Female,2352,2805,1.4,Single,True,False,False,False,False
S0111,Male,2422,2964,1.0,Shared,True,False,False,False,False
S0112,Male,2273,2895,1.9,Double,True,False,True,False,True
S0113,Male,2103,2563,1.3,Double,True,True,False,False,False
S0114,Male,1482,2047,0.9,Double,False,True,True,False,False
S0115,Female,2318,2799,1.9,Shared,True,False,True,False,False
S0116,Female,2342,2794,0.9,Double,True,False,False,False,False
S0117,Female,1789,2151,1.6,Shared,True,False,False,False,False
S0118,Female,1286,1733,2.4,Single,True,True,True,False,False
S0119,Female,2351,3007,1.0,Single,True,True,True,False,False
S0120,Male,1307,1658,1.3,Shared,True,False,True,False,False
S0121,Male,2033,2667,2.4,Double,True,True,False,True,False
S0122,Male,2375,2793,1.6,Shared,True,True,False,False,False
S0123,Male,2013,2716,1.5,Shared,False,False,False,True,False
S0124,Male,1886,2331,1.4,Shared,True,True,False,False,False
S0125,Male,1430,1899,0.8,Double,True,False,True,True,False
S0126,Male,1559,2171,2.2,Double,True,True,True,False,True
S0127,Male,2177,2642,2.4,Single,True,True,False,False,False
S0128,Male,1735,2369,1.2,Single,True,True,True,False,False
S0129,Female,1440,2067,2.3,Double,True,True,False,False,False
S0130,Female,2051,2710,1.6,Double,True,False,False,False,False
S0131,Male,2276,2804,1.6,Double,True,True,True,False,False
S0132,Male,1536,2003,2.2,Double,True,True,False,True,False
S0133,Male,2128,2495,1.5,Double,True,True,False,True,True
S0134,Female,1206,1887,0.9,Single,True,True,True,False,False
S0135,Male,2166,2482,1.1,Single,True,False,False,False,False
S0136,Female,2118,2863,2.3,Double,True,False,False,False,False
S0137,Female,1442,1833,2.5,Double,True,False,True,True,True
S0138,Female,2148,2792,1.9,Double,True,False,True,True,False
S0139,Male,1265,1979,1.8,Shared,True,False,True,True,True
S0140,Male,2114,2720,1.8,Single,True,True,True,False,False
S0141,Male,1486,2043,2.5,Single,True,False,True,False,False
S0142,Female,1685,2139,2.3,Shared,True,True,True,False,False
S0143,Male,2482,3129,1.4,Double,True,True,False,True,False
S0144,Female,2036,2412,1.1,Single,True,True,False,True,False
S0145,Female,1318,1905,1.3,Double,True,True,True,True,False
S0146,Female,1959,2306,1.6,Single,True,True,False,True,True
S0147,Male,2181,2587,2.2,Double,True,False,True,True,False
S0148,Female,1696,2352,1.7,Single,True,True,True,True,False
S0149,Female,1831,2264,1.2,Double,True,False,False,False,False
S0150,Male,1959,2419,1.3,Shared,True,False,True,False,False
S0151,Female,1804,2182,0.9,Single,True,False,True,False,False
S0152,Female,2200,2994,1.9,Shared,True,True,False,True,False
S0153,Female,1576,2345,2.3,Shared,False,True,False,True,False
S0154,Male,1213,1724,0.8,Shared,True,False,True,False,False
S0155,Female,2199,2507,0.5,Shared,True,True,False,False,False
S0156,Female,1567,1921,2.3,Shared,True,True,True,False,False
S0157,Female,1361,1852,2.4,Double,True,False,True,False,False
S0158,Male,1391,1898,1.3,Shared,True,False,False,True,False
S0159,Female,2358,3158,2.2,Single,True,False,True,False,False
S0160,Female,1755,2078,2.3,Shared,True,False,False,True,False
S0161,Female,1232,2024,0.9,Single,True,False,True,True,True
S0162,Male,2360,3087,2.2,Shared,True,True,False,True,False
S0163,Male,2225,2906,2.4,Single,True,True,True,False,False
S0164,Female,1868,2183,1.8,Double,True,True,False,False,False
S0165,Female,1375,2070,1.7,Single,True,True,True,False,False
S0166,Female,1848,2332,0.7,Single,True,True,False,True,True
S0167,Female,2119,2704,1.6,Double,True,True,False,False,False
S0168,Female,1225,1674,1.3,Single,True,True,False,True,False
S0169,Female,1547,1918,1.0,Double,True,True,True,False,False
S0170,Male,1939,2367,2.4,Shared,True,True,True,True,False
S0171,Female,1880,2610,1.7,Double,True,True,False,False,False
S0172,Female,1856,2464,2.4,Single,True,True,True,True,False
S0173,Female,2379,3079,1.0,Double,True,False,True,False,True
S0174,Male,2326,2639,2.4,Double,True,True,False,False,True
S0175,Female,2222,2593,1.8,Single,True,True,True,True,False
S0176,Female,2392,2897,1.6,Shared,True,True,False,False,False
S0177,Male,1423,2116,1.0,Shared,True,False,True,False,False
S0178,Female,1879,2673,2.1,Single,True,True,True,False,False
S0179,Male,2112,2603,1.3,Shared,True,True,True,True,True
S0180,Female,1375,1734,2.2,Shared,True,True,True,True,False
S0181,Female,1399,1923,1.9,Double,True,True,False,True,False
S0182,Male,1536,2312,2.5,Single,True,True,True,False,False
S0183,Female,2489,2883,0.9,Shared,True,True,False,True,False
S0184,Female,1209,1869,0.9,Double,True,False,True,True,False
S0185,Male,1949,2415,0.9,Single,True,False,True,False,False
S0186,Female,2402,2760,1.2,Double,True,False,False,True,False
S0187,Male,1474,1934,0.7,Double,True,True,True,True,False
S0188,Female,2066,2461,1.5,Shared,True,False,False,False,False
S0189,Male,1583,2044,2.2,Shared,True,True,True,True,False
S0190,Female,2037,2687,1.5,Shared,True,True,True,True,False
S0191,Female,1266,1706,0.9,Double,True,True,False,False,False
S0192,Male,2372,2730,1.0,Shared,True,True,False,True,False
S0193,Male,2070,2422,2.0,Shared,True,True,False,False,False
S0194,Male,2099,2842,2.5,Single,True,False,False,False,False
S0195,Female,1539,2154,0.8,Single,True,False,False,False,False
S0196,Male,1862,2522,1.1,Shared,True,False,False,False,True
S0197,Female,1321,1762,2.2,Single,True,True,True,True,False
S0198,Female,2202,2574,1.7,Double,True,True,True,False,False
S0199,Female,2255,2938,1.1,Double,True,True,False,False,False
S0200,Male,2138,2763,1.8,Double,True,False,True,False,False
S0201,Female,1749,2214,2.2,Double,True,True,False,False,False
S0202,Male,1294,1644,1.8,Double,True,False,True,False,False
S0203,Female,1614,2266,2.3,Shared,True,False,False,True,False
S0204,Male,1961,2601,2.3,Single,True,False,False,False,False
S0205,Male,1394,1694,0.9,Single,True,True,False,True,False
S0206,Male,2064,2719,0.8,Single,True,True,False,True,False
S0207,Female,1480,1975,2.0,Single,True,False,True,False,False
S0208,Male,2101,2580,1.9,Shared,True,False,False,False,False
S0209,Male,1486,2171,0.7,Shared,True,False,True,True,False
S0210,Male,1708,2291,1.7,Shared,True,False,False,False,False
S0211,Female,1620,2185,1.7,Single,True,True,True,False,False
S0212,Female,1990,2347,1.0,Shared,True,True,False,False,False
S0213,Male,1992,2732,2.2,Double,True,False,False,False,False
S0214,Male,2402,2736,0.5,Single,True,True,False,False,False
S0215,Female,2067,2726,1.3,Shared,True,False,True,True,False
S0216,Male,1518,2092,1.2,Shared,True,False,False,True,False
S0217,Male,1318,1743,0.7,Double,True,False,True,False,False
S0218,Male,1444,1750,1.9,Shared,True,True,True,False,False
S0219,Female,1541,2031,0.8,Double,True,True,False,True,False
S0220,Male,1738,2402,2.5,Shared,True,True,True,False,False
S0221,Female,1522,1952,2.0,Shared,True,True,False,True,False
S0222,Male,1700,2023,1.4,Double,True,True,False,True,False
S0223,Female,1659,2123,1.0,Shared,True,False,False,True,False
S0224,Male,1567,1981,2.1,Single,False,True,True,True,False
S0225,Female,1376,1959,1.4,Double,True,True,True,False,False
S0226,Female,1600,2275,2.3,Single,True,False,True,False,False
S0227,Male,1886,2186,2.0,Double,True,False,True,False,False
S0228,Female,1322,2119,2.5,Shared,True,True,True,False,False
S0229,Female,2138,2936,2.0,Shared,True,True,False,True,False
S0230,Female,1467,1888,1.1,Double,True,True,False,True,False
S0231,Male,1352,2135,0.9,Shared,True,True,True,True,True
S0232,Female,1625,2156,1.1,Double,True,True,False,True,False
S0233,Male,1640,2367,2.2,Single,True,True,True,False,False
S0234,Female,1556,1871,2.4,Double,True,True,True,True,False
S0235,Male,1224,1555,2.2,Single,True,False,True,False,False
S0236,Female,1353,1664,2.5,Single,True,True,True,False,False
S0237,Female,1450,1771,2.4,Single,True,True,False,True,True
S0238,Female,1553,2034,0.9,Single,True,True,True,False,False
S0239,Female,2221,2731,2.3,Double,True,True,True,True,False
S0240,Male,2491,3201,1.6,Single,False,False,True,False,False
S0241,Female,1995,2433,0.9,Double,True,True,False,True,False
S0242,Female,2284,2767,2.0,Single,False,True,False,True,False
S0243,Male,1649,2243,2.2,Double,True,False,False,True,False
S0244,Female,2411,2725,1.9,Double,True,True,False,True,False
S0245,Female,2310,2768,0.9,Single,True,True,True,False,True
S0246,Male,1467,1941,1.9,Double,True,True,False,True,True
S0247,Female,1348,1839,1.9,Shared,True,True,True,True,True
S0248,Female,2197,2829,1.1,Shared,False,False,False,False,False
S0249,Male,1974,2431,2.0,Double,True,False,False,False,False
S0250,Male,1572,2180,1.1,Shared,True,True,False,True,False
S0251,Male,1910,2373,0.8,Single,True,False,False,True,True
S0252,Male,1711,2365,0.6,Double,True,False,True,False,False
S0253,Male,2047,2599,2.3,Double,True,True,True,False,False
S0254,Male,1533,2064,0.6,Single,True,True,False,True,True
S0255,Female,1529,2203,0.7,Single,True,False,False,False,False
S0256,Male,2443,3198,1.4,Single,True,True,True,False,False
S0257,Female,1776,2228,1.0,Single,True,True,True,True,True
S0258,Male,1803,2524,1.8,Shared,True,True,True,False,False
S0259,Female,1436,1893,2.1,Double,True,False,True,False,True
S0260,Female,1956,2351,1.4,Double,True,True,False,False,True
S0261,Male,1375,2017,1.2,Shared,True,False,True,True,False
S0262,Female,2296,2947,2.2,Double,True,True,True,True,False
S0263,Male,2228,2820,2.3,Shared,True,False,True,False,True
S0264,Male,1633,2346,0.9,Single,True,False,True,False,False
S0265,Female,1854,2620,2.0,Single,True,True,False,False,False
S0266,Male,2476,3076,1.5,Double,True,True,False,False,False
S0267,Male,1416,2004,2.1,Double,True,False,False,True,False
S0268,Female,1276,1664,1.1,Single,True,False,True,True,False
S0269,Male,1300,1981,1.5,Double,True,True,False,True,False
S0270,Female,1401,2198,2.2,Single,True,False,False,True,False
S0271,Male,1584,2110,0.9,Double,True,False,False,False,False
S0272,Male,1334,1793,1.9,Double,True,False,False,True,True
S0273,Male,1318,1745,0.6,Single,True,False,True,False,False
S0274,Male,1262,1685,1.2,Shared,True,False,True,False,False
S0275,Female,1385,1830,0.6,Single,True,True,False,False,False
S0276,Male,1751,2384,1.3,Single,True,False,False,False,True
S0277,Male,2431,3141,0.5,Double,True,False,False,False,False
S0278,Female,1914,2449,1.0,Double,True,True,False,False,True
S0279,Female,2349,2980,1.7,Double,True,True,True,False,False
S0280,Female,1734,2369,1.9,Shared,True,True,False,False,False
S0281,Female,1854,2502,0.8,Single,True,False,True,False,False
S0282,Male,2394,3056,2.5,Single,True,False,False,False,False
S0283,Female,2238,2691,2.2,Shared,True,True,True,True,False
S0284,Male,1887,2522,0.7,Double,True,False,True,False,False
S0285,Female,2149,2884,0.7,Single,True,True,False,True,False
S0286,Male,1981,2552,1.1,Single,True,True,False,True,False
S0287,Female,1493,1954,2.2,Single,True,True,False,True,False
S0288,Male,2125,2565,0.9,Single,True,True,False,False,True
S0289,Female,2497,3016,1.3,Double,True,True,True,True,True
S0290,Female,2287,2684,0.5,Single,True,True,False,True,True
S0291,Female,2230,2831,1.1,Single,True,True,True,False,False
S0292,Female,2088,2842,1.9,Single,True,False,True,True,False
S0293,Female,1239,1655,0.9,Single,True,True,True,True,False
S0294,Male,1968,2716,1.8,Shared,True,True,True,True,False
S0295,Male,1437,1950,1.4,Single,True,True,True,False,False
S0296,Female,2061,2699,0.7,Shared,True,False,True,False,True
S0297,Male,1778,2136,2.1,Double,True,True,True,False,False
S0298,Female,1804,2186,0.6,Double,True,False,True,True,True
S0299,Male,1426,2153,1.6,Double,True,True,True,False,True
S0300,Female,1673,2206,2.5,Double,True,True,False,False,False
S0301,Female,1840,2358,2.0,Single,True,False,True,True,False
S0302,Female,1932,2689,1.4,Shared,True,False,True,True,True
S0303,Female,2134,2573,2.2,Shared,True,False,False,False,True
S0304,Male,1526,1879,1.3,Shared,True,True,True,False,False
S0305,Male,1467,2014,2.3,Single,True,True,True,False,True
S0306,Male,1892,2457,1.5,Shared,True,True,False,False,False
S0307,Female,1504,2233,2.2,Shared,True,False,True,False,False
S0308,Male,1353,2037,1.5,Single,True,True,True,False,False
S0309,Male,1361,1896,1.4,Shared,True,False,True,True,False
S0310,Male,1410,1916,1.3,Shared,True,False,False,False,False
S0311,Male,2134,2920,1.2,Single,True,False,True,False,False
S0312,Female,2126,2484,0.7,Shared,True,True,False,False,False
S0313,Female,1417,1740,2.3,Double,True,False,False,True,False
S0314,Male,1447,2223,2.2,Single,True,False,False,True,False
S0315,Male,2122,2656,1.8,Shared,True,True,True,True,False
S0316,Female,2241,2940,2.3,Single,True,True,False,True,False
S0317,Female,2232,2983,1.3,Shared,True,False,True,False,False
S0318,Female,1473,1843,1.3,Shared,True,True,False,False,False
S0319,Male,1611,2018,1.7,Double,True,False,True,False,False
S0320,Male,2231,2808,1.9,Double,True,False,False,False,False
S0321,Female,2293,2739,2.3,Double,True,True,True,True,False
S0322,Male,1746,2430,2.1,Double,True,True,True,False,False
S0323,Male,1934,2650,1.4,Shared,True,False,False,False,False
S0324,Male,2246,2947,2.1,Shared,True,False,False,True,False
S0325,Female,2330,2657,0.5,Double,True,False,False,False,False
S0326,Female,2405,2984,2.0,Single,True,False,True,True,False
S0327,Male,1555,2231,1.5,Double,True,True,True,True,False
S0328,Male,1876,2414,1.9,Single,True,False,False,False,False
S0329,Female,2204,2908,1.6,Double,True,False,True,False,False
S0330,Male,2051,2629,1.6,Single,True,False,False,True,False
S0331,Female,2349,3070,2.0,Shared,True,False,True,False,False
S0332,Male,1281,1930,2.3,Double,True,False,True,False,False
S0333,Female,2253,2964,1.5,Double,True,False,True,False,False
S0334,Male,2301,2874,0.5,Single,True,False,True,False,False
S0335,Male,2301,3025,1.9,Shared,True,False,False,False,True
S0336,Female,1879,2198,0.7,Single,True,True,True,False,False
S0337,Female,1994,2524,1.8,Double,True,True,True,True,False
S0338,Male,2399,2722,1.9,Single,True,True,True,False,False
S0339,Female,2096,2591,1.3,Shared,True,True,True,False,False
S0340,Female,2498,2871,1.1,Shared,True,False,True,False,True
S0341,Male,1210,1803,1.7,Shared,True,True,True,False,False
S0342,Male,2045,2808,1.8,Shared,True,True,False,True,True
S0343,Male,2324,2860,1.8,Single,True,True,True,False,False
S0344,Female,1931,2296,1.8,Single,True,False,False,True,False
S0345,Female,2396,2774,1.6,Double,True,False,True,True,False
S0346,Female,1766,2496,1.2,Shared,True,False,True,True,False
S0347,Male,1559,2189,1.7,Double,True,True,True,True,False
S0348,Male,1354,2110,0.5,Shared,True,False,False,False,False
S0349,Male,2329,2762,1.6,Shared,True,False,True,True,False
S0350,Female,1474,2011,1.5,Single,True,True,False,False,False
S0351,Male,2252,2623,1.4,Single,True,True,False,True,False
S0352,Female,1282,1694,2.0,Single,True,True,True,True,False
S0353,Female,1994,2534,2.3,Single,True,False,True,False,False
S0354,Female,1739,2335,1.6,Single,True,True,False,False,True
S0355,Female,1970,2768,2.3,Shared,True,False,True,False,False
S0356,Male,2227,2978,0.8,Single,True,True,True,True,True
S0357,Male,1671,2183,2.1,Shared,True,False,True,False,False
S0358,Female,1245,1669,0.6,Shared,True,True,True,False,True
S0359,Male,1728,2500,0.9,Double,True,True,True,False,False
S0360,Female,1375,1785,1.4,Double,True,True,False,False,False
S0361,Male,2476,3113,1.5,Single,True,True,True,False,False
S0362,Female,1470,1825,0.5,Shared,True,True,True,True,True
S0363,Female,2459,3066,0.6,Shared,True,True,True,True,False
S0364,Male,2083,2650,1.3,Single,True,True,False,False,False
S0365,Female,2406,3117,2.0,Shared,True,True,True,False,False
S0366,Male,1780,2386,2.3,Double,True,True,False,True,False
S0367,Male,1968,2603,0.9,Double,True,True,True,False,False
S0368,Female,2356,2843,1.7,Shared,True,True,False,False,True
S0369,Female,1719,2176,1.7,Shared,True,True,False,True,False
S0370,Male,1405,1814,1.5,Double,True,False,False,True,False
S0371,Male,1386,2107,0.8,Shared,True,True,True,True,True
S0372,Female,2020,2634,1.8,Double,True,True,False,False,False
S0373,Female,1221,1624,2.2,Shared,True,True,False,False,False
S0374,Male,1273,1757,1.0,Single,False,True,True,True,False
S0375,Female,2400,2802,1.5,Shared,True,False,True,False,False
S0376,Female,1911,2704,2.1,Single,True,True,False,False,False
S0377,Female,2236,2590,1.6,Shared,True,False,False,False,False
S0378,Female,2106,2900,1.3,Double,True,False,False,False,False
S0379,Male,2187,2546,1.0,Double,True,False,False,True,False
S0380,Female,2257,2831,0.5,Double,True,True,False,False,True
S0381,Male,2175,2635,1.2,Shared,True,False,False,False,False
S0382,Male,1680,2356,1.0,Double,True,True,True,False,True
S0383,Male,1445,2216,0.7,Shared,True,True,False,False,False
S0384,Female,2471,2932,1.5,Shared,True,True,False,False,False
S0385,Male,2381,2746,0.6,Double,True,True,True,True,False
S0386,Male,2136,2935,0.7,Shared,True,False,True,True,False
S0387,Female,1940,2553,2.2,Single,True,True,True,False,False
S0388,Female,2068,2475,1.3,Double,True,True,True,False,False
S0389,Male,1404,2073,1.0,Single,True,False,True,False,False
S0390,Female,1219,1609,1.3,Single,False,False,True,False,False
S0391,Female,1713,2300,2.2,Single,True,False,True,False,False
S0392,Male,2121,2802,1.2,Double,True,True,False,True,False
S0393,Female,2440,2841,1.7,Shared,True,True,False,True,False
S0394,Female,2115,2870,0.7,Shared,True,False,True,True,False
S0395,Female,2063,2686,1.7,Double,True,True,True,True,False
S0396,Female,1747,2356,1.8,Double,True,False,False,False,False
S0397,Female,2047,2432,0.9,Single,True,True,True,False,False
S0398,Male,1541,2044,0.7,Single,True,True,True,False,False
